2008-04-30 00:00	1.55646	1.56415	1.55161	1.56240	866700
2008-05-01 00:00	1.56283	1.56425	1.54273	1.54630	862350
2008-05-02 00:00	1.54644	1.54978	1.53599	1.54302	866090
2008-05-05 00:00	1.54270	1.55196	1.54204	1.54898	810875
2008-05-06 00:00	1.54903	1.55945	1.54495	1.55230	867187
2008-05-07 00:00	1.55223	1.55395	1.53634	1.53907	865808
2008-05-08 00:00	1.53898	1.54407	1.52825	1.53914	865485
2008-05-09 00:00	1.53942	1.54886	1.53868	1.54773	864829
2008-05-12 00:00	1.54831	1.55699	1.53627	1.55397	895669
2008-05-13 00:00	1.55374	1.55653	1.54275	1.54810	866085
2008-05-14 00:00	1.54798	1.54860	1.53925	1.54592	864362
2008-05-15 00:00	1.54608	1.55470	1.54173	1.54512	863224
2008-05-16 00:00	1.54527	1.56019	1.54321	1.55910	864445
2008-05-19 00:00	1.55779	1.56333	1.54811	1.54940	858436
2008-05-20 00:00	1.54966	1.56796	1.54930	1.56559	863931
2008-05-21 00:00	1.56568	1.57917	1.56287	1.57860	868907
2008-05-22 00:00	1.57868	1.58130	1.56893	1.57239	867487
2008-05-23 00:00	1.57255	1.57939	1.56947	1.57650	870121
2008-05-26 00:00	1.57652	1.57910	1.57391	1.57662	811687
2008-05-27 00:00	1.57661	1.58178	1.56792	1.56892	864478
2008-05-28 00:00	1.56890	1.57600	1.56056	1.56373	862341
2008-05-29 00:00	1.56383	1.56625	1.54800	1.55008	860800
2008-05-30 00:00	1.55035	1.55682	1.54594	1.55494	862506
2008-06-02 00:00	1.55512	1.55881	1.54845	1.55400	901012
2008-06-03 00:00	1.55408	1.56275	1.54085	1.54543	859943
2008-06-04 00:00	1.54558	1.54825	1.54157	1.54370	861998
2008-06-05 00:00	1.54384	1.55997	1.53633	1.55920	863092
2008-06-06 00:00	1.55920	1.57763	1.55691	1.57718	861480
2008-06-09 00:00	1.57831	1.58432	1.56160	1.56360	852749
2008-06-10 00:00	1.56363	1.56543	1.54371	1.54638	862366
2008-06-11 00:00	1.54643	1.55868	1.54463	1.55508	861444
2008-06-12 00:00	1.55543	1.55680	1.53764	1.54311	861536
2008-06-13 00:00	1.54338	1.54817	1.53004	1.53807	865109
2008-06-16 00:00	1.53826	1.55188	1.53433	1.54766	808264
2008-06-17 00:00	1.54785	1.55514	1.54558	1.55110	864036
2008-06-18 00:00	1.55107	1.55375	1.54598	1.55312	861055
2008-06-19 00:00	1.55300	1.55863	1.54631	1.55052	860677
2008-06-20 00:00	1.55038	1.56510	1.54878	1.56089	861518
2008-06-23 00:00	1.56153	1.56357	1.54661	1.55138	895476
2008-06-24 00:00	1.55137	1.56216	1.54876	1.55630	859200
2008-06-25 00:00	1.55628	1.56872	1.55335	1.56717	858646
2008-06-26 00:00	1.56714	1.57672	1.56249	1.57567	860163
2008-06-27 00:00	1.57565	1.57903	1.57154	1.57877	862773
2008-06-30 00:00	1.57789	1.58359	1.57271	1.57391	851017
2008-07-01 00:00	1.57373	1.58249	1.57210	1.57865	857504
2008-07-02 00:00	1.57872	1.58879	1.57736	1.58773	854441
2008-07-03 00:00	1.58788	1.59117	1.56787	1.56946	855900
2008-07-04 00:00	1.56973	1.57262	1.56524	1.57019	857359
2008-07-07 00:00	1.57002	1.57533	1.56072	1.57193	805203
2008-07-08 00:00	1.57173	1.57392	1.56333	1.56620	857856
2008-07-09 00:00	1.56635	1.57494	1.56472	1.57452	853870
2008-07-10 00:00	1.57448	1.58022	1.56876	1.57824	857787
2008-07-11 00:00	1.57832	1.59472	1.57604	1.59312	857719
2008-07-14 00:00	1.59498	1.59709	1.58392	1.59019	893851
2008-07-15 00:00	1.59020	1.60389	1.58643	1.59015	861028
2008-07-16 00:00	1.59008	1.59477	1.57985	1.58183	856996
2008-07-17 00:00	1.58199	1.58929	1.57815	1.58508	859520
2008-07-18 00:00	1.58500	1.58867	1.58035	1.58447	857258
2008-07-21 00:00	1.58418	1.59181	1.58265	1.59085	849382
2008-07-22 00:00	1.59085	1.59442	1.57536	1.57770	860064
2008-07-23 00:00	1.57753	1.57989	1.56664	1.56917	859575
2008-07-24 00:00	1.56920	1.57139	1.56253	1.56797	857155
2008-07-25 00:00	1.56816	1.57537	1.56588	1.56971	857013
2008-07-28 00:00	1.57047	1.57683	1.56801	1.57366	805845
2008-07-29 00:00	1.57395	1.57573	1.55493	1.55903	857730
2008-07-30 00:00	1.55890	1.56166	1.55183	1.55758	854508
2008-07-31 00:00	1.55765	1.56995	1.55658	1.55950	856900
2008-08-01 00:00	1.55965	1.56075	1.55142	1.55512	856705
2008-08-04 00:00	1.55638	1.56306	1.55526	1.55770	894217
2008-08-05 00:00	1.55804	1.55815	1.54442	1.54482	857355
2008-08-06 00:00	1.54518	1.55167	1.53956	1.54108	852063
2008-08-07 00:00	1.54115	1.55019	1.53068	1.53138	857445
2008-08-08 00:00	1.53165	1.53349	1.49930	1.50211	856516
2008-08-11 00:00	1.50000	1.50835	1.48786	1.48985	844314
2008-08-12 00:00	1.49001	1.49646	1.48112	1.49183	857147
2008-08-13 00:00	1.49179	1.49796	1.48397	1.49115	861566
2008-08-14 00:00	1.49118	1.49499	1.47746	1.48135	857775
2008-08-15 00:00	1.48137	1.48272	1.46554	1.46811	858584
2008-08-18 00:00	1.46988	1.47679	1.46839	1.47002	803667
2008-08-19 00:00	1.47017	1.47924	1.46272	1.47830	840927
2008-08-20 00:00	1.47824	1.48043	1.46685	1.47432	854828
2008-08-21 00:00	1.47445	1.49024	1.47281	1.48964	854707
2008-08-22 00:00	1.48945	1.49078	1.47568	1.47770	854138
2008-08-25 00:00	1.47803	1.48067	1.46921	1.47551	889733
2008-08-26 00:00	1.47543	1.47610	1.45655	1.46518	862743
2008-08-27 00:00	1.46515	1.47761	1.46307	1.47290	863304
2008-08-28 00:00	1.47282	1.48103	1.46691	1.46912	865785
2008-08-29 00:00	1.46942	1.47674	1.46368	1.46685	861469
2008-09-01 00:00	1.46748	1.47198	1.45783	1.46022	812476
2008-09-02 00:00	1.46013	1.46186	1.44626	1.45124	862236
2008-09-03 00:00	1.45120	1.45303	1.43811	1.44932	866201
2008-09-04 00:00	1.44963	1.45438	1.43115	1.43162	856994
2008-09-05 00:00	1.43185	1.43462	1.41957	1.42322	865258
2008-09-08 00:00	1.42658	1.44280	1.40516	1.41363	899752
2008-09-09 00:00	1.41377	1.42267	1.40435	1.41049	857023
2008-09-10 00:00	1.41080	1.41796	1.39993	1.40043	859392
2008-09-11 00:00	1.40044	1.40175	1.38778	1.39709	861854
2008-09-12 00:00	1.39713	1.42325	1.39607	1.42240	862338
2008-09-15 00:00	1.42253	1.44821	1.40820	1.42549	808655
2008-09-16 00:00	1.42523	1.42885	1.40699	1.41530	861909
2008-09-17 00:00	1.41550	1.43837	1.40735	1.43352	861360
2008-09-18 00:00	1.43359	1.45404	1.42772	1.43455	860682
2008-09-19 00:00	1.43436	1.44975	1.41494	1.44889	860151
2008-09-22 00:00	1.44698	1.48640	1.44330	1.48022	851570
2008-09-23 00:00	1.48013	1.48264	1.46195	1.46823	864108
2008-09-24 00:00	1.46786	1.47451	1.46071	1.46142	864613
2008-09-25 00:00	1.46136	1.47667	1.45584	1.46149	861661
2008-09-26 00:00	1.46153	1.46777	1.45538	1.46155	858919
2008-09-29 00:00	1.45811	1.45811	1.43001	1.44459	1670773
2008-09-30 00:00	1.44445	1.44524	1.40067	1.40695	905051
2008-10-01 00:00	1.40732	1.41740	1.39755	1.40170	895396
2008-10-02 00:00	1.40175	1.40305	1.37455	1.38095	941432
2008-10-03 00:00	1.38110	1.39065	1.37025	1.37945	903635
2008-10-06 00:00	1.36686	1.37040	1.34430	1.35335	1119332
2008-10-07 00:00	1.35335	1.37425	1.34793	1.36000	804111
2008-10-08 00:00	1.36000	1.37535	1.35429	1.36620	713379
2008-10-09 00:00	1.36620	1.37812	1.35762	1.36109	178286
2008-10-10 00:00	1.36107	1.36407	1.32592	1.34022	177550
2008-10-13 00:00	1.35653	1.36795	1.34498	1.35771	211972
2008-10-14 00:00	1.35716	1.37639	1.35513	1.36292	173593
2008-10-15 00:00	1.36309	1.36847	1.34825	1.35030	173051
2008-10-16 00:00	1.35093	1.35329	1.33467	1.34552	174611
2008-10-17 00:00	1.34486	1.35116	1.33846	1.34176	173666
2008-10-20 00:00	1.34216	1.35299	1.32871	1.33345	735765
2008-10-21 00:00	1.33349	1.33571	1.30499	1.30712	710987
2008-10-22 00:00	1.30725	1.30777	1.27668	1.28641	714029
2008-10-23 00:00	1.28656	1.29318	1.27257	1.29087	712944
2008-10-24 00:00	1.29077	1.30016	1.24941	1.26050	727869
2008-10-27 00:00	1.25557	1.26774	1.23331	1.24967	1330146
2008-10-28 00:00	1.24987	1.27300	1.23290	1.27200	825892
2008-10-29 00:00	1.27215	1.29910	1.26235	1.29510	662755
2008-10-30 00:00	1.29510	1.32850	1.28050	1.29645	648918
2008-10-31 00:00	1.29635	1.29635	1.26675	1.27495	575535
2008-11-03 00:00	1.27450	1.28985	1.25960	1.26265	696461
2008-11-04 00:00	1.26265	1.30285	1.25250	1.29770	885596
2008-11-05 00:00	1.29770	1.31145	1.27925	1.29450	858377
2008-11-06 00:00	1.29450	1.29755	1.27115	1.27235	825163
2008-11-07 00:00	1.27235	1.28500	1.26520	1.27415	766625
2008-11-10 00:00	1.28160	1.29270	1.27315	1.27335	662353
2008-11-11 00:00	1.27335	1.28000	1.25065	1.25340	646274
2008-11-12 00:00	1.25345	1.26310	1.24660	1.25070	703302
2008-11-13 00:00	1.25070	1.27646	1.23880	1.27628	465044
2008-11-14 00:00	1.27621	1.28525	1.26150	1.27680	725408
2008-11-17 00:00	1.25297	1.27415	1.25115	1.26720	604953
2008-11-18 00:00	1.26720	1.27000	1.25665	1.25950	695500
2008-11-19 00:00	1.25935	1.28140	1.25315	1.25435	571437
2008-11-20 00:00	1.25435	1.25935	1.24720	1.25105	565720
2008-11-21 00:00	1.25100	1.26375	1.24230	1.25520	568418
2008-11-24 00:00	1.25850	1.29245	1.25670	1.29215	838232
2008-11-25 00:00	1.29215	1.30810	1.28035	1.30505	756295
2008-11-26 00:00	1.30510	1.30745	1.28190	1.29125	747267
2008-11-27 00:00	1.29125	1.29680	1.28590	1.29032	720986
2008-11-28 00:00	1.29037	1.29570	1.26450	1.27030	711896
2008-12-01 00:00	1.27093	1.27115	1.25820	1.26370	712922
2008-12-02 00:00	1.26370	1.27655	1.25620	1.27035	727626
2008-12-03 00:00	1.27035	1.27415	1.26020	1.26765	826341
2008-12-04 00:00	1.26765	1.28475	1.25490	1.27785	844330
2008-12-05 00:00	1.27780	1.27990	1.26270	1.27045	728402
2008-12-08 00:00	1.27254	1.29640	1.27155	1.29405	773627
2008-12-09 00:00	1.29405	1.30005	1.27980	1.29130	935809
2008-12-10 00:00	1.29130	1.30700	1.29035	1.30185	999284
2008-12-11 00:00	1.30185	1.34030	1.29995	1.33370	764767
2008-12-12 00:00	1.33375	1.34150	1.32505	1.33800	528009
2008-12-15 00:00	1.33661	1.37030	1.33637	1.36765	630321
2008-12-16 00:00	1.36765	1.40705	1.36300	1.40610	731811
2008-12-17 00:00	1.40615	1.44365	1.40005	1.43640	646337
2008-12-18 00:00	1.43645	1.46925	1.41875	1.42120	467731
2008-12-19 00:00	1.42120	1.43095	1.38265	1.38780	489381
2008-12-22 00:00	1.39315	1.41245	1.39025	1.39465	538885
